episode,step,task,w2_start,w2_end,improvement
1401,420300,bank,0.668033463459957,0.30721891080374497,0.5401144888572484
1402,420600,bank,0.32670535523851546,0.3213052403194221,0.01652900643502142
1403,420900,zones,0.2523404005528455,0.25435563030488917,-0.007986155794428962
1404,421200,bank,0.9357460033430847,0.7236554777186166,0.22665394761692248
1405,421500,restore,0.625497312525017,0.6229453075874867,0.004079961474539817
1406,421800,bank,0.37756608274571135,0.3635056321265506,0.0372397078596447
1407,422100,zones,0.3715474017895924,0.1704280705524254,0.5413019449697594
1408,422400,bank,0.4642716567761557,0.4628894951691319,0.0029770535996560543
1409,422700,zones,0.38403632369649054,0.36390211059042676,0.05242788732134651
1410,423000,zones,0.40767441013562,0.4041909065651974,0.008544817834564955
1411,423300,restore,0.4603540702190168,0.45797622007823924,0.005165263640758755
1412,423600,restore,0.17794839337230972,0.1777770040771343,0.0009631404472242311
1413,423900,zones,0.3546775852647992,0.12011848961404407,0.6613304741985184
1414,424200,bank,0.23540033063460492,0.4004154943257331,-0.7009980115417485
1415,424500,bank,0.9162546381886222,0.8630906572793389,0.05802315065426045
1416,424800,zones,0.34333363764384606,0.2097673264513274,0.3890277460406383
1417,425100,zones,0.9221474647995246,0.916223083211454,0.006424549016527004
1418,425400,restore,0.17274454667154743,0.1726171688862284,0.000737376593202721
1419,425700,bank,1.048918823129837,1.048548608272063,0.00035294900769278215
1420,426000,restore,0.1586542495710801,0.15942019845360278,-0.0048277867412529485
1421,426300,zones,0.2742039773350827,0.2780407103303253,-0.013992258728450224
1422,426600,bank,0.509766198173576,0.6981408315262947,-0.36953143230688834
1423,426900,bank,0.6465488276299581,0.5962332810879053,0.07782172728778058
1424,427200,zones,0.402840728363174,0.404628435083924,-0.0044377506912316456
1425,427500,bank,0.7858977450504127,0.7879764816399574,-0.002645047148482904
1426,427800,zones,0.23168534708414923,0.23458091270294157,-0.012497836635912307
1427,428100,zones,0.24730651379240515,0.18025767850407348,0.2711163335738662
1428,428400,bank,0.5366736115271465,0.4357353631886894,0.18808125864662795
1429,428700,zones,0.4662200546808708,0.1451489493968214,0.6886685848463203
1430,429000,zones,0.17688199346842812,0.22301658368741792,-0.26082129285378297
1431,429300,zones,0.0671742252671646,0.35859435420391794,-4.3382730173324715
1432,429600,zones,0.025560975319418606,0.22395226246708594,-7.761491283822414
1433,429900,restore,0.2732042245637321,0.2593970153056675,0.050538051818608376
1434,430200,zones,0.1843110976075143,0.18577303712527765,-0.007931912601793156
1435,430500,bank,0.7341532912512497,0.6103542451726875,0.1686283335562877
1436,430800,zones,0.31404051841482705,0.31541621183969576,-0.0043806239774815126
1437,431100,bank,0.41212956617989926,0.41118561892836974,0.0022904138139836494
1438,431400,restore,0.07888015106188034,0.07628407773794876,0.03291161704159262
1439,431700,bank,0.6072097657417638,0.4748588064447394,0.21796579495941615
1440,432000,zones,0.4386317401373116,0.43831827947455876,0.0007146328778093736
1441,432300,restore,0.11979125807133048,0.11928412984505884,0.004233432676445048
1442,432600,restore,0.4283078296958717,0.4225898194173882,0.013350235232785002
1443,432900,bank,1.4658846816307753,1.3042203860720458,0.11028445660464936
1444,433200,zones,0.06530000176690759,0.07214920169178737,-0.10488820428104173
1445,433500,restore,0.296578685967129,0.18855319616550192,0.36423888469719623
1446,433800,zones,0.47593897711221955,0.2393117801562554,0.49717969810270624
1447,434100,zones,0.6072747111953969,0.6051746437396855,0.00345818361442618
1448,434400,bank,0.4472785130265912,0.4457518183755597,0.003413297546311478
1449,434700,bank,1.2073565128563852,1.205991453156965,0.001130618574451292
1450,435000,zones,0.20495826582925938,0.28447051611354784,-0.3879436136063241
1451,435300,restore,0.6603790907564057,0.6552956002434787,0.007697836869886787
1452,435600,bank,0.7996423805988718,0.6867328670874627,0.14120001171879903
1453,435900,zones,0.2189079396152118,0.3191337587437492,-0.4578446049271243
1454,436200,bank,0.870522454435715,0.8672341272642244,0.003777417980127873
1455,436500,bank,0.7465612349190461,0.7452125840533451,0.001806483919363
1456,436800,restore,0.1941801759790525,0.19431665142675336,-0.0007028289423096634
1457,437100,restore,0.10844871700967845,0.10855609540968122,-0.0009901306623405493
1458,437400,restore,0.15576165061115144,0.1538113694230439,0.012520932979686261
1459,437700,restore,0.3574825689644111,0.32066897905687985,0.1029800977826032
1460,438000,bank,0.4119558966007982,0.263503454946045,0.36036003581861475
1461,438300,bank,0.36858557620692334,0.33006148908048155,0.10451870505321792
1462,438600,restore,0.4207332501229537,0.41524005406352343,0.013056244206572587
1463,438900,restore,0.2957544395616226,0.2938808081458116,0.006335091431216355
1464,439200,restore,0.1645911340629858,0.16371617387193796,0.005315961859239771
1465,439500,zones,0.4016122436669829,0.40206147109803586,-0.0011185600990428757
1466,439800,zones,0.3705789091805055,0.37242547804188203,-0.0049829302629769145
1467,440100,bank,0.7958034040216476,0.7421893152990924,0.06737102210371648
1468,440400,restore,0.2694973756810988,0.24473051700791124,0.09190018496690178
1469,440700,restore,0.13456721858965362,0.2636767724223021,-0.959442835972945
1470,441000,bank,0.4346773858758442,0.4168479938617353,0.04101752838644668
1471,441300,bank,0.5902920726387684,0.5864151406103401,0.006567819911755479
1472,441600,restore,0.1785449900068902,0.18728338442216236,-0.04894225491812976
1473,441900,restore,0.17176460798095744,0.17104376572348215,0.0041966867677141195
1474,442200,bank,0.4979703758929173,0.512722858643325,-0.02962522162880643
1475,442500,bank,0.3887004138462445,0.3846478548400271,0.01042591893874445
1476,442800,bank,0.8154716213556802,0.8159701025887118,-0.0006112796815700428
1477,443100,zones,0.5036905757681913,0.5053854207701876,-0.0033648535103349975
1478,443400,bank,0.880651958008469,0.8433917043770247,0.042309851573720025
1479,443700,bank,0.5242827825040564,0.5238221625879178,0.0008785715104709935
1480,444000,restore,0.13756997537725155,0.13762638776343922,-0.0004100632135244364
1481,444300,restore,0.14400908996591086,0.14501082695035133,-0.006956067736263005
1482,444600,restore,0.13984625536324322,0.15250572909496543,-0.09052422389745018
1483,444900,zones,0.21265823482446256,0.12064637111085862,0.4326748211258058
1484,445200,zones,0.23506962928097058,0.20499734467910877,0.1279292637413294
1485,445500,restore,0.13764732221030251,0.11221474489899604,0.18476623375534817
1486,445800,restore,0.22695620975562664,0.2234847665432152,0.015295652038555319
1487,446100,bank,0.32893619667789165,0.32841052637029233,0.0015980920096613227
1488,446400,restore,0.12475155627451393,0.14373051209359633,-0.15213402049525948
1489,446700,restore,0.4228534964733997,0.30369593328471267,0.281793964534908
1490,447000,zones,0.27707746100500724,0.2773489846599459,-0.0009799557638279222
1491,447300,bank,1.0360842050845047,1.034628454647986,0.001405050312874856
1492,447600,restore,0.12820926865693533,0.12737605081581715,0.006498889275686537
1493,447900,bank,0.7592398732937636,0.595425958860254,0.2157604206465683
1494,448200,restore,0.21402821112787634,0.25613301288709245,-0.1967254762226629
1495,448500,restore,0.1737460338662477,0.17243153483323778,0.0075656347587297335
1496,448800,restore,0.18618691546707422,0.18537456168244518,0.004363108882228128
1497,449100,zones,0.4203411572168502,0.4189699396969356,0.003262153839499571
1498,449400,restore,0.15795357422823225,0.15681247191847217,0.007224289259268435
1499,449700,zones,0.23714054151904354,0.23722032834863488,-0.00033645377159152723
1500,450000,bank,1.2816419606932574,1.281534178706427,8.409679936838277e-05
1501,450300,zones,0.4478458321236103,0.44834026801128685,-0.0011040314595136547
1502,450600,bank,0.32262604652003407,0.3235339245577633,-0.0028140258591082823
1503,450900,bank,0.2545254031971119,0.24523052637469311,0.03651846419125626
1504,451200,restore,0.337429495992012,0.3324045753381096,0.014891764690367681
1505,451500,restore,0.1131586961163471,0.11205402992998888,0.009762097163283245
1506,451800,zones,0.1915093307498181,0.11741744956771233,0.3868839230548883
1507,452100,bank,0.8511619487431532,0.825727912624118,0.029881547403043163
1508,452400,bank,0.5631152672026074,0.48853619535915777,0.1324401524645864
1509,452700,bank,0.7969719164541513,0.5495915025864031,0.3104004153225136
1510,453000,bank,0.4140661548799327,0.4108421731113037,0.007786151393039731
1511,453300,bank,1.3466587928191427,0.9368028010714727,0.3043502882342327
1512,453600,zones,0.2505261719271485,0.14973136709282517,0.40233243520614625
1513,453900,restore,0.19137441804629374,0.18758489044726487,0.019801641398654368
1514,454200,bank,0.35505513408763795,0.26595354846147573,0.25095140746273326
1515,454500,restore,0.1398785075480667,0.140403532229045,-0.0037534335344397984
1516,454800,zones,0.2148146008642966,0.21664570131900726,-0.008524096813453674
1517,455100,restore,0.07130540911711702,0.06878071046944748,0.03540683208931328
1518,455400,bank,1.4386961383986514,1.4388844608791804,-0.00013089802321886168
1519,455700,zones,0.38027591743881384,0.3791848112112148,0.0028692488205609434
1520,456000,restore,0.6055231976518247,0.6024197551376955,0.0051252248075120965
1521,456300,zones,0.4237267483784349,0.17727859095297704,0.5816204862416483
1522,456600,bank,1.609294863090533,1.5900493601046624,0.011958966269805305
1523,456900,zones,0.44817839933067294,0.4436146968579273,0.010182780963029936
1524,457200,restore,0.3901973253475219,0.16992691768028256,0.5645102960945712
1525,457500,bank,0.7777985885794528,0.7768713460618198,0.0011921370535352693
1526,457800,bank,0.4817731884309552,0.4815004520940184,0.0005661094130725575
1527,458100,zones,0.2048862330439883,0.20652358759824252,-0.007991530372383204
1528,458400,zones,0.13999967748073414,0.14466633729102438,-0.03333336114958141
1529,458700,zones,0.1740734359468337,0.17846942028052537,-0.025253619598996746
1530,459000,bank,0.8519601677869305,0.8340775806417874,0.02098993335755983
1531,459300,zones,0.4047516274520308,0.40913006913022804,-0.010817601168796154
1532,459600,restore,0.45083702678354953,0.38717268002571015,0.14121366031544957
1533,459900,zones,0.2625417087038145,0.2652462803167838,-0.01030149314682971
1534,460200,zones,0.19419577020418252,0.19534181941607962,-0.005901514799689478
1535,460500,zones,0.2299787453187941,0.24200668037035955,-0.05230020293785187
1536,460800,bank,0.2444752129080849,0.24185447679939281,0.010719843854589128
1537,461100,bank,0.6165275157621396,0.48550023618041277,0.21252462579833664
1538,461400,zones,0.23423231380518927,0.23938695033711055,-0.022006513312285314
1539,461700,bank,0.7033145251948687,0.5458390817065217,0.22390472234981207
1540,462000,bank,0.613160587514122,0.612986065508117,0.00028462691431707654
1541,462300,zones,0.17284262343704923,0.17077457088720352,0.011964945386280346
1542,462600,zones,0.251335026948285,0.2597230378305334,-0.03337382371289732
1543,462900,zones,0.3076327027936058,0.3116066472817501,-0.012917821974247179
1544,463200,restore,0.11942437824125472,0.11621717248682824,0.02685553654671291
1545,463500,restore,0.30880369821839837,0.30876360461078867,0.0001298352572881578
1546,463800,zones,0.23583406427475578,0.23639194423225987,-0.0023655613925821495
1547,464100,zones,0.32517548193534956,0.11652615429845171,0.6416514750591833
1548,464400,bank,0.2704568048281325,0.2707028230852342,-0.0009096397380647936
1549,464700,restore,0.1792323031764657,0.18376667630345278,-0.025298861012362783
1550,465000,zones,0.4940613986025528,0.4933353726988465,0.001469505421309747
1551,465300,zones,0.34058287863385617,0.1499066263730128,0.5598527237355051
1552,465600,zones,0.2152460835710607,0.21542236526953315,-0.0008189774956544049
1553,465900,zones,0.19136597575361206,0.16517793458206576,0.136847948379622
1554,466200,bank,0.41879032478188283,0.4212431437954734,-0.00585691423236212
1555,466500,bank,0.3116373181950787,0.3512176271089117,-0.12700760339959194
1556,466800,restore,0.2033437836616433,0.20232864670476478,0.00499222026166124
1557,467100,zones,0.37117889353760614,0.371282105777037,-0.00027806602484092835
1558,467400,bank,0.8737382937491526,0.8727940306965573,0.0010807161129948728
1559,467700,zones,0.33474841664665095,0.3348535356246239,-0.00031402382429757125
1560,468000,bank,0.5835838359875675,0.6349842979762159,-0.08807725440452985
1561,468300,bank,0.28904489141917544,0.28594425844019195,0.010727167547434413
1562,468600,zones,0.5937891706823668,0.5931173823865877,0.0011313582816053769
1563,468900,restore,0.1489659300056313,0.14798154285944762,0.006608136143254173
1564,469200,restore,0.38581996335074126,0.29512208798528633,0.23507823332356514
1565,469500,restore,0.0738011000651193,0.07127255526797568,0.03426161391784832
1566,469800,restore,0.14410522577813167,0.24921969220398602,-0.7294285537409408
1567,470100,bank,0.4611873962500472,0.3578943174626689,0.22397203311986147
1568,470400,restore,0.11012515969156118,0.11115672435545262,-0.009367202433854693
1569,470700,zones,0.33917759603446157,0.33879243758340166,0.0011355657200329272
1570,471000,zones,0.2732180648626821,0.2737902220409236,-0.0020941410976214048
1571,471300,bank,0.5980242478361398,0.5960142125197873,0.0033611267831121783
1572,471600,restore,0.02400082107910203,0.030528719642949707,-0.2719864683934352
1573,471900,bank,1.0092977314091416,0.8336091560620483,0.17407011814224904
1574,472200,bank,0.46993693331145314,0.4742369918594179,-0.009150288566731835
1575,472500,restore,0.13151365662258213,0.15455016359510373,-0.17516437124573137
1576,472800,zones,0.5360643615724011,0.5362375174625947,-0.00032301324730066305
1577,473100,zones,0.5011041015562282,0.2805801021842568,0.4400762210628738
1578,473400,zones,0.20455940587485863,0.19415133530593032,0.050880430183179004
1579,473700,restore,0.4193542010171286,0.4139258254022066,0.012944607689050591
1580,474000,zones,0.3094272171957659,0.1411635776439714,0.5437906887335604
1581,474300,zones,0.22558242955386126,0.22774051035526327,-0.009566706084645382
1582,474600,restore,0.1459039404553899,0.1798953786202133,-0.23297135127900304
1583,474900,restore,0.14642934088323042,0.14431467164902437,0.014441567662948018
1584,475200,zones,0.45612831251053926,0.28757471332511786,0.3695311046527655
1585,475500,bank,1.0254550493760435,0.7709455949797708,0.24819172186156135
1586,475800,restore,0.01853294121314779,0.046863123862496456,-1.5286393197670343
1587,476100,zones,0.35744067746632346,0.3570444626428727,0.0011084771499967339
1588,476400,zones,0.3013452304060136,0.3043938937865632,-0.010116846304293547
1589,476700,restore,0.17593438959207736,0.17326146548213683,0.015192732450648117
1590,477000,zones,0.3426355267311219,0.3433274314433523,-0.002019360685774352
1591,477300,zones,0.20251933100893083,0.20335920511376804,-0.004147130551207301
1592,477600,zones,0.6224454335562883,0.6220287365574684,0.000669451451252856
1593,477900,bank,1.006702721319015,0.9761469258395047,0.030352352121860826
1594,478200,bank,0.5955975469098118,0.5928357458183415,0.0046370256321564
1595,478500,restore,0.31940525746283654,0.3267650729059449,-0.023042248902132467
1596,478800,zones,0.3265912106503908,0.32710944845291906,-0.0015868087861157232
1597,479100,restore,0.22240555368400883,0.2716967167435257,-0.22162739303510892
1598,479400,restore,0.30446651412898557,0.3038094259341897,0.002158162439228062
1599,479700,bank,0.5049133838312162,0.47015099958089956,0.06884821310646239
1600,480000,zones,0.2966577615615784,0.19336710488362138,0.3481812042747332
1601,480300,restore,0.022230875119209396,0.13482262006356371,-5.064656444723822
1602,480600,restore,0.11551519189353465,0.11569936441788611,-0.0015943576020824857
1603,480900,restore,0.1013141383012374,0.10014602288551987,0.011529638758258631
1604,481200,zones,0.44034856884358275,0.42096491581646256,0.04401888503469964
1605,481500,bank,0.755185682695108,0.7537199187081348,0.001940931906630139
1606,481800,bank,0.3160354969639357,0.3472971774960817,-0.09891825707070323
1607,482100,zones,0.2709770939909233,0.2723448924880759,-0.005047653574727695
1608,482400,bank,0.5775662726594518,0.5757822864125415,0.003088799210341442
1609,482700,zones,0.1377516918931577,0.14017456787738772,-0.0175887203338978
1610,483000,zones,0.28382186346800364,0.2828975660162045,0.0032566111733084435
1611,483300,bank,0.5791253713812232,0.5770361030445195,0.003607627018171966
1612,483600,restore,0.3143442481589637,0.3123472643098198,0.006352856337724533
1613,483900,bank,0.556606437822287,0.5561897823201243,0.0007485639292871271
1614,484200,bank,0.6065754045664238,0.615484700209664,-0.014687861684085979
1615,484500,bank,0.3943141392926062,0.39520186707987687,-0.0022513212152706075
1616,484800,bank,1.870358404070792,1.9590151851484463,-0.04740095849260495
1617,485100,restore,0.12581938095131856,0.12589552510806382,-0.0006051862294149668
1618,485400,restore,0.1626557490416112,0.16139475937448305,0.007752505980010316
1619,485700,bank,0.8241513408551889,0.5763961930370266,0.30061850965512804
1620,486000,zones,0.6294832443387758,0.6304470984584669,-0.0015311831226001438
1621,486300,bank,0.8906722915276597,0.888740892242838,0.0021684735263393096
1622,486600,bank,0.9505813539622366,0.729247704399954,0.2328403020317138
1623,486900,zones,0.24114815485770885,0.243445757983692,-0.009527765731149218
1624,487200,zones,0.15625708214264236,0.1584777173391262,-0.014211421114703082
1625,487500,restore,0.26889507329969337,0.26723289100326975,0.006181527523083541
1626,487800,zones,0.2418667011769099,0.24359197688135642,-0.007133167550768427
1627,488100,bank,0.45124372271825297,0.3938190119321011,0.12725874709177198
1628,488400,bank,0.5392934899688668,0.5779590404378666,-0.07169667572147387
1629,488700,bank,1.1575880044878775,0.8621871174469325,0.2551865481464035
1630,489000,zones,0.18317711404462605,0.17999849543780547,0.017352706004780782
1631,489300,restore,0.1503166294177461,0.12262842745073785,0.18419919388998374
1632,489600,restore,0.27384377032625357,0.29305140655872075,-0.07014085516564239
1633,489900,bank,1.4619056720461412,1.4606705800262563,0.0008448506928331323
1634,490200,bank,0.692055461255966,0.690790391386834,0.0018279891424252126
1635,490500,restore,0.20596916222420203,0.21245853717796903,-0.0315065366275713
1636,490800,zones,0.07480186401722798,0.10988376736711476,-0.4689977156425795
1637,491100,restore,0.2542335859432269,0.2528787477666069,0.005329107763608287
1638,491400,bank,0.3878648679558717,0.3901929236002163,-0.0060022338620506765
1639,491700,zones,0.36287932890987723,0.2367915106154216,0.34746486848185865
1640,492000,bank,0.9175506691067127,0.8885830559122939,0.03157058696564452
1641,492300,bank,0.3192411194583607,0.3201229681949391,-0.002762328167732697
1642,492600,zones,0.3244409161477376,0.3252626817725965,-0.0025328667993425036
1643,492900,bank,0.3423080204646453,0.36017715330561434,-0.0522019110645251
1644,493200,restore,0.14970533434249786,0.14894165258382558,0.005101232778553677
1645,493500,zones,0.26385439551091205,0.2651488589934975,-0.004905976571202952
1646,493800,bank,0.3642211650281063,0.28853884079309094,0.20779221940376558
1647,494100,restore,0.6098652156150163,0.60437445061096,0.00900324344374881
1648,494400,bank,0.5879577206406255,0.5422279565741213,0.07777730006960037
1649,494700,zones,0.2070853442522063,0.2081225330924445,-0.005008509143819673
1650,495000,zones,0.281256897182818,0.3042703517982286,-0.08182360982405257
1651,495300,zones,0.3018604280312381,0.3028923786625069,-0.0034186350228126994
1652,495600,zones,0.15566652105439333,0.09283778973147648,0.4036110712653692
1653,495900,zones,0.2738351464397109,0.24011242784137057,0.12314970900115962
1654,496200,restore,0.20822841300529293,0.20767092869621676,0.0026772730053030713
1655,496500,zones,0.41468425158449174,0.41397415234823653,0.0017123853475070616
1656,496800,restore,0.24099091703428405,0.2408588219649526,0.0005481329792718093
1657,497100,restore,0.4794613146365067,0.47553120872783056,0.008196919727831764
1658,497400,zones,0.3636056485126577,0.09581753152587197,0.7364795296282742
1659,497700,bank,0.49123056545011723,0.48707856861745696,0.008452236331946805
1660,498000,restore,0.17153903516248542,0.13054982723665015,0.23894974043085537
1661,498300,bank,0.5142879761069502,0.5113889240127574,0.005637020947170557
1662,498600,restore,0.07699208588249272,0.27280426548334497,-2.5432767193722454
1663,498900,restore,0.22450190459778369,0.2658866798485052,-0.1843404194047542
1664,499200,zones,0.912202376822447,0.9048453367741626,0.008065140187325293
1665,499500,bank,1.0471474903378448,1.043641558113819,0.003348078715152858
1666,499800,restore,0.26643741072461996,0.2650229627161058,0.005308744011088051
1667,500100,zones,0.39084867418213604,0.3917797410192857,-0.002382167060174689
1668,500400,bank,0.43555027089834075,0.4019244063542066,0.07720317674187038
1669,500700,zones,0.049074290820102964,0.16940422762273002,-2.4519954296177966
1670,501000,zones,0.305540002543829,0.30654217376767845,-0.003280000050748466
1671,501300,bank,0.5596645835230749,0.5534157485784085,0.011165321388268312
1672,501600,zones,0.42611111111513317,0.32353184500561644,0.2407336101634775
1673,501900,zones,0.1925986118215167,0.13929589650562185,0.27675544912697014
1674,502200,restore,0.2894469691391807,0.2878469034737508,0.005528009742815865
1675,502500,bank,0.5504914594108165,0.5506177696646014,-0.00022944997896989783
1676,502800,bank,1.1846211279757326,0.794627482390399,0.32921381898004
1677,503100,restore,0.3199802117406289,0.3366805235658349,-0.05219170190043809
1678,503400,restore,0.16414228062466596,0.21695633626866964,-0.3217577789403958
1679,503700,bank,0.6604086806813111,0.6594330109838961,0.0014773726117719432
1680,504000,bank,0.30043193534494667,0.29967214580817825,0.0025289905878216334
1681,504300,restore,0.02433198646581608,0.03553945951509713,-0.4606065791227685
1682,504600,zones,0.41516343583871257,0.4449803206692496,-0.07181963115393586
1683,504900,restore,0.2862480062632464,0.2816875843658027,0.015931715846606576
1684,505200,zones,0.11948594903429566,0.12271150433964412,-0.02699526874429936
1685,505500,zones,0.2113589665965396,0.1394058493031406,0.34043087195230937
1686,505800,zones,0.16339343375581422,0.1663929917716854,-0.018357885913297567
1687,506100,zones,0.4669673572045636,0.4635116125569647,0.007400398752251625
1688,506400,bank,0.897879913385811,0.7145285032912042,0.2042048244549851
1689,506700,restore,0.40969800562610065,0.3912230548890437,0.045094070469841596
1690,507000,zones,0.7438655909945405,0.689928820155551,0.07250875896393671
1691,507300,restore,0.17070443012367423,0.17054286906858704,0.0009464373887082544
1692,507600,bank,0.2612797184645312,0.25872309156009704,0.009785018597917694
1693,507900,zones,0.33153304429289465,0.18858101559846954,0.4311848582071758
1694,508200,restore,0.13607585913556566,0.20394821301560234,-0.49878321041808604
1695,508500,restore,0.18038041789562118,0.17944135684315707,0.005206003309114804
1696,508800,zones,0.20974113978936595,0.19317984293335538,0.07896065060313096
1697,509100,restore,0.09905735634965218,0.0968257635379555,0.02252828960849329
1698,509400,bank,0.8077883069223618,0.5852178254351658,0.27553070474018104
1699,509700,bank,0.3292184041451604,0.27452634258763037,0.1661269870362866
1700,510000,zones,0.2005903110297833,0.11597371964179227,0.4218378791756662
1701,510300,zones,0.25515968915637427,0.25851202660269035,-0.013138193800908748
1702,510600,restore,0.17979794382328054,0.17996247961232748,-0.0009151149648778389
1703,510900,restore,0.17443577442786412,0.1731648301583057,0.007286029908297298
1704,511200,restore,0.17916667314311333,0.17790926850178287,0.007018072163041622
1705,511500,zones,0.28914875522472683,0.29735923359613053,-0.028395343998705913
1706,511800,zones,0.2765753879912125,0.3273633454826938,-0.18363151493832475
1707,512100,restore,0.09537398336909061,0.09535339331659133,0.00021588751745438284
1708,512400,restore,0.18859436324421908,0.1880789215515067,0.002733070510940405
1709,512700,restore,0.15698891146335264,0.17435953215011848,-0.110648710949377
1710,513000,restore,0.31779910097025815,0.26658611558140377,0.16114893098343674
1711,513300,zones,0.14566630109542134,0.21149393526060586,-0.4519070894925996
1712,513600,bank,0.7925227340166285,0.7593842758840326,0.0418138896339858
1713,513900,restore,0.25680676340178793,0.2545611794251483,0.008744255590832362
1714,514200,bank,0.6515534685586717,0.6440922737335104,0.01145139299414133
1715,514500,restore,0.18958173648392934,0.18969600438993733,-0.0006027368887280282
1716,514800,bank,0.5819133707591825,0.5794400340916454,0.0042503520142703755
1717,515100,restore,0.11896797390523002,0.11922990951228965,-0.002201732100340692
1718,515400,zones,0.24744676672628216,0.09504353900876987,0.6159030878996934
1719,515700,restore,0.15097523980878244,0.15025733607587186,0.004755109074970454
1720,516000,zones,0.5929856812073024,0.2477826058764402,0.5821440319233988
1721,516300,restore,0.1526223579541089,0.15509502117021123,-0.016201186046711724
1722,516600,restore,0.8055854410553622,0.6953450811328158,0.13684502512623042
1723,516900,zones,0.5209465939602693,0.13641173274443663,0.7381464159167912
1724,517200,restore,0.3101639174038645,0.30686353488010953,0.010640768763110375
1725,517500,restore,0.20449520144849548,0.20424969286390227,0.0012005591468856602
1726,517800,restore,0.1791645676803261,0.1789547102251851,0.0011713111462721137
1727,518100,zones,0.2638825278283941,0.2664868409659947,-0.009869213998488613
1728,518400,zones,0.20911659486780676,0.21316239441442483,-0.019347099397709844
1729,518700,zones,0.21962815060385835,0.22365229128980152,-0.018322517741368616
1730,519000,restore,0.13725123207661072,0.13737483042676898,-0.0009005263434667121
1731,519300,bank,0.7372161709016243,0.8180603819076208,-0.1096614727090468
1732,519600,zones,0.22684167897766003,0.22489648164536666,0.008575131964549287
1733,519900,bank,0.36854702717458443,0.36831951613183733,0.0006173188927646178
1734,520200,zones,0.343163048825862,0.34445831385302467,-0.003774488633302431
1735,520500,zones,0.27259374839610984,0.27336348975175134,-0.0028237674567759274
1736,520800,restore,0.7846017303519676,0.7813897467587143,0.004093775821539913
1737,521100,bank,0.7235872079212735,0.6711108609841469,0.07252249122518495
1738,521400,zones,0.11607269425509535,0.12065582274390095,-0.03948498411463741
1739,521700,bank,0.5169066300214566,0.5171224178454321,-0.0004174599655772937
1740,522000,zones,0.17971139297736197,0.1816117311830839,-0.010574389159408115
1741,522300,restore,0.1387461519597927,0.1371051847510655,0.011827118702381956
1742,522600,zones,0.3312928338138868,0.33476112257492024,-0.01046895195741504
1743,522900,zones,0.36160366370027835,0.20700585510347233,0.4275338557547005
1744,523200,zones,0.48013744748899345,0.4803659484605664,-0.0004759074151952092
1745,523500,restore,0.17467872398672984,0.17423832155589877,0.0025212139222206
1746,523800,bank,1.093181209749847,0.5820282947056604,0.46758296839108116
1747,524100,bank,0.3910023124835115,0.41274954389414004,-0.05561918872678162
1748,524400,restore,0.7233873221229211,0.7188929159932987,0.006213000963899429
1749,524700,bank,0.38841308371631006,0.386753865459535,0.004271787759824619
1750,525000,bank,0.5085753935258324,0.5067919806276425,0.003506683415856693
1751,525300,bank,1.2219030870311702,1.004515610518748,0.17790893469350633
1752,525600,zones,0.5878614013614204,0.5844905905578635,0.005734023012483047
1753,525900,restore,0.16842379752730843,0.16849461752470035,-0.00042048688149565194
1754,526200,bank,0.6893810258913791,0.5334465021035412,0.22619497481267692
1755,526500,restore,0.10476201114843776,0.10400138740747734,0.007260491972444938
1756,526800,zones,0.3791274303576378,0.23273966220787784,0.38611758587783984
1757,527100,zones,0.17520837052932797,0.17873419668400625,-0.020123617062508314
1758,527400,restore,0.16961352816173333,0.16835044521753478,0.0074468290229430245
1759,527700,restore,0.11925930288970386,0.11696448013830116,0.01924229553416945
1760,528000,restore,0.40377533210239347,0.40373650815499157,9.615235086246621e-05
1761,528300,restore,0.3182647907098618,0.31686925957246653,0.004384811572410108
1762,528600,restore,0.12494481012443556,0.1246914036687326,0.0020281471111172067
1763,528900,bank,0.30671656345470116,0.30659710209286795,0.00038948454719123227
1764,529200,restore,0.11844014285595185,0.11789902908867066,0.004568668647582652
1765,529500,bank,0.6722484967649651,0.6699793079253286,0.0033755208833585737
1766,529800,bank,0.287951669049549,0.2866545316519537,0.004504705257923347
1767,530100,restore,0.19240275654254077,0.19099586552685227,0.007312218603154119
1768,530400,restore,0.1545804309781828,0.1547564447940068,-0.0011386552276388962
1769,530700,bank,1.0754877592939447,1.0745817353183025,0.0008424307648439155
1770,531000,zones,0.34491869919661955,0.3461473293950796,-0.0035620863737504393
1771,531300,restore,0.1299285253615116,0.1291168316587839,0.006247232472386122
1772,531600,zones,0.21734114770670787,0.21786036521562435,-0.0023889517212687394
1773,531900,restore,0.27080461061843947,0.27013696387216096,0.0024654186823251933
1774,532200,restore,0.16649978309206773,0.16626345618792818,0.0014193826547441724
1775,532500,zones,0.20713730615859688,0.20733052867601434,-0.0009328233576115785
1776,532800,restore,0.2485561171852438,0.23702545497423763,0.04639057908364663
1777,533100,bank,0.32488950319333837,0.32598374411024195,-0.003368040229518865
1778,533400,restore,0.5119543204827065,0.5122207020891064,-0.0005203229970767165
1779,533700,zones,0.31502537958569443,0.22309936569499159,0.29180510475568455
1780,534000,restore,0.12355899866204396,0.12290450356227813,0.005297024958546337
1781,534300,zones,0.2656771973471864,0.2671247530601834,-0.005448550825780218
1782,534600,restore,0.263996393668845,0.2620214625120684,0.007480902027979575
1783,534900,restore,0.02849249440380217,0.0423537936933412,-0.4864894976583487
